24.53333	10.551	 7.909	3.5238	0.1787	0.1903	0.0801	1.9033e-001	1.9033e-001	9.05909e-001
24.55000	10.623	 7.979	3.5203	0.1819	0.1920	0.0815	1.9203e-001	1.9203e-001	9.14907e-001
24.56667	10.695	 8.050	3.5168	0.1851	0.1937	0.0828	1.9373e-001	1.9373e-001	9.23916e-001
24.58333	10.767	 8.120	3.5133	0.1884	0.1954	0.0842	1.9543e-001	1.9543e-001	9.32936e-001
24.60000	10.839	 8.191	3.5098	0.1917	0.1971	0.0857	1.9712e-001	1.9712e-001	9.41967e-001
24.61667	10.907	 8.257	3.5063	0.1950	0.1987	0.0870	1.9872e-001	1.9872e-001	9.50550e-001
24.63333	10.975	 8.324	3.5028	0.1983	0.2003	0.0885	2.0032e-001	2.0032e-001	9.59142e-001
24.65000	11.041	 8.388	3.4994	0.2017	0.2018	0.0899	2.0188e-001	2.0188e-001	9.67513e-001
24.66667	11.111	 8.457	3.4959	0.2051	0.2035	0.0913	2.0353e-001	2.0353e-001	9.76356e-001
24.68333	11.177	 8.521	3.4924	0.2085	0.2050	0.0928	2.0508e-001	2.0508e-001	9.84746e-001
24.70000	11.244	 8.587	3.4889	0.2119	0.2066	0.0942	2.0665e-001	2.0665e-001	9.93261e-001
24.71667	11.308	 8.649	3.4855	0.2154	0.2081	0.0957	2.0816e-001	2.0816e-001	1.00144e+000
24.73333	11.373	 8.713	3.4820	0.2189	0.2096	0.0971	2.0969e-001	2.0969e-001	1.00974e+000
24.75000	11.437	 8.775	3.4786	0.2224	0.2111	0.0986	2.1119e-001	2.1119e-001	1.01793e+000
24.76667	11.499	 8.836	3.4751	0.2259	0.2126	0.1001	2.1265e-001	2.1265e-001	1.02590e+000
24.78333	11.563	 8.898	3.4717	0.2295	0.2141	0.1016	2.1415e-001	2.1415e-001	1.03411e+000
24.80000	11.623	 8.957	3.4682	0.2331	0.2155	0.1031	2.1556e-001	2.1556e-001	1.04186e+000
24.81667	11.681	 9.013	3.4648	0.2367	0.2169	0.1046	2.1692e-001	2.1692e-001	1.04938e+000
24.83333	11.743	 9.074	3.4613	0.2404	0.2183	0.1061	2.1838e-001	2.1838e-001	1.05738e+000
24.85000	11.801	 9.130	3.4579	0.2440	0.2197	0.1076	2.1974e-001	2.1974e-001	1.06491e+000
24.86667	11.859	 9.187	3.4544	0.2477	0.2210	0.1091	2.2110e-001	2.2110e-001	1.07246e+000
24.88333	11.912	 9.238	3.4510	0.2514	0.2223	0.1106	2.2234e-001	2.2234e-001	1.07942e+000
24.90000	11.967	 9.292	3.4476	0.2551	0.2236	0.1121	2.2362e-001	2.2362e-001	1.08662e+000
24.91667	12.022	 9.345	3.4441	0.2589	0.2248	0.1137	2.2491e-001	2.2491e-001	1.09383e+000
24.93333	12.073	 9.395	3.4407	0.2626	0.2260	0.1152	2.2610e-001	2.2610e-001	1.10057e+000
24.95000	12.126	 9.446	3.4373	0.2664	0.2273	0.1167	2.2734e-001	2.2734e-001	1.10755e+000
24.96667	12.175	 9.494	3.4339	0.2702	0.2284	0.1183	2.2849e-001	2.2849e-001	1.11407e+000
24.98333	12.223	 9.540	3.4305	0.2741	0.2295	0.1198	2.2961e-001	2.2961e-001	1.12047e+000
25.00000	12.273	 9.589	3.4270	0.2779	0.2307	0.1213	2.3077e-001	2.3077e-001	1.12711e+000
25.01667	12.319	 9.634	3.4236	0.2818	0.2318	0.1229	2.3185e-001	2.3185e-001	1.13328e+000
25.03333	12.366	 9.679	3.4202	0.2857	0.2329	0.1244	2.3294e-001	2.3294e-001	1.13957e+000
25.05000	12.410	 9.722	3.4168	0.2896	0.2339	0.1259	2.3396e-001	2.3396e-001	1.14551e+000
25.06667	12.454	 9.764	3.4134	0.2935	0.2349	0.1275	2.3499e-001	2.3499e-001	1.15146e+000
25.08333	12.497	 9.806	3.4100	0.2974	0.2359	0.1290	2.3599e-001	2.3599e-001	1.15728e+000
25.10000	12.541	 9.848	3.4066	0.3014	0.2369	0.1306	2.3701e-001	2.3701e-001	1.16323e+000
25.11667	12.580	 9.886	3.4032	0.3053	0.2378	0.1321	2.3791e-001	2.3791e-001	1.16859e+000
25.13333	12.620	 9.924	3.3998	0.3093	0.2388	0.1337	2.3884e-001	2.3884e-001	1.17406e+000
25.15000	12.659	 9.962	3.3965	0.3133	0.2397	0.1352	2.3974e-001	2.3974e-001	1.17942e+000
25.16667	12.696	 9.997	3.3931	0.3173	0.2405	0.1368	2.4060e-001	2.4060e-001	1.18454e+000
25.18333	12.733	10.033	3.3897	0.3213	0.2414	0.1383	2.4145e-001	2.4145e-001	1.18966e+000
25.20000	12.766	10.064	3.3863	0.3254	0.2421	0.1399	2.4221e-001	2.4221e-001	1.19431e+000
25.21667	12.799	10.096	3.3829	0.3294	0.2429	0.1414	2.4297e-001	2.4297e-001	1.19896e+000
25.23333	12.831	10.126	3.3795	0.3335	0.2436	0.1429	2.4370e-001	2.4370e-001	1.20349e+000
25.25000	12.858	10.152	3.3762	0.3375	0.2442	0.1444	2.4432e-001	2.4432e-001	1.20742e+000
25.26667	12.888	10.180	3.3728	0.3416	0.2449	0.1459	2.4500e-001	2.4500e-001	1.21170e+000
25.28333	12.919	10.210	3.3694	0.3457	0.2456	0.1475	2.4571e-001	2.4571e-001	1.21611e+000
25.30000	12.945	10.234	3.3661	0.3498	0.2462	0.1490	2.4630e-001	2.4630e-001	1.22372e+000
25.31667	12.971	10.259	3.3627	0.3539	0.2468	0.1505	2.4689e-001	2.4689e-001	1.22372e+000
25.33333	12.995	10.281	3.3594	0.3581	0.2474	0.1520	2.4743e-001	2.4743e-001	1.22728e+000
25.35000	13.020	10.305	3.3560	0.3622	0.2479	0.1536	2.4800e-001	2.4800e-001	1.23096e+000
25.36667	13.044	10.327	3.3526	0.3663	0.2485	0.1551	2.4854e-001	2.4854e-001	1.23452e+000
25.38333	13.067	10.349	3.3493	0.3705	0.2490	0.1566	2.4906e-001	2.4906e-001	1.23796e+000
25.40000	13.088	10.368	3.3459	0.3746	0.2495	0.1581	2.4953e-001	2.4953e-001	1.24116e+000
25.41667	13.109	10.388	3.3426	0.3788	0.2499	0.1596	2.5000e-001	2.5000e-001	1.24435e+000
25.43333	13.127	10.404	3.3392	0.3830	0.2503	0.1611	2.5040e-001	2.5040e-001	1.24718e+000
25.45000	13.144	10.420	3.3359	0.3871	0.2507	0.1626	2.5077e-001	2.5077e-001	1.24988e+000
25.46667	13.159	10.433	3.3326	0.3913	0.2510	0.1641	2.5109e-001	2.5109e-001	1.25234e+000
25.48333	13.176	10.449	3.3292	0.3955	0.2514	0.1656	2.5147e-001	2.5147e-001	1.25504e+000
25.50000	13.190	10.461	3.3259	0.3997	0.2517	0.1671	2.5177e-001	2.5177e-001	1.25737e+000
25.51667	13.201	10.471	3.3225	0.4039	0.2519	0.1685	2.5200e-001	2.5200e-001	1.25934e+000
25.53333	13.213	10.481	3.3192	0.4081	0.2522	0.1700	2.5225e-001	2.5225e-001	1.26142e+000
25.55000	13.221	10.488	3.3159	0.4123	0.2523	0.1714	2.5241e-001	2.5241e-001	1.26302e+000
25.56667	13.232	10.497	3.3126	0.4165	0.2526	0.1729	2.5264e-001	2.5264e-001	1.26497e+000
25.58333	13.238	10.502	3.3092	0.4207	0.2527	0.1743	2.5274e-001	2.5274e-001	1.26632e+000
25.60000	13.246	10.508	3.3059	0.4250	0.2528	0.1757	2.5290e-001	2.5290e-001	1.26790e+000
25.61667	13.250	10.511	3.3026	0.4292	0.2529	0.1771	2.5296e-001	2.5296e-001	1.26899e+000
25.63333	13.257	10.516	3.2993	0.4334	0.2530	0.1786	2.5309e-001	2.5309e-001	1.27044e+000
25.65000	13.260	10.518	3.2960	0.4376	0.2531	0.1800	2.5313e-001	2.5313e-001	1.27140e+000
25.66667	13.262	10.518	3.2926	0.4418	0.2531	0.1814	2.5314e-001	2.5314e-001	1.27224e+000
25.68333	13.264	10.519	3.2893	0.4460	0.2531	0.1828	2.5315e-001	2.5315e-001	1.27306e+000
25.70000	13.264	10.517	3.2860	0.4503	0.2530	0.1841	2.5312e-001	2.5312e-001	1.27385e+000
25.71667	13.261	10.513	3.2827	0.4545	0.2529	0.1855	2.5301e-001	2.5301e-001	1.27385e+000
25.73333	13.260	10.510	3.2794	0.4587	0.2529	0.1868	2.5295e-001	2.5295e-001	1.27429e+000
25.75000	13.257	10.506	3.2761	0.4629	0.2528	0.1882	2.5284e-001	2.5284e-001	1.27448e+000
25.76667	13.252	10.500	3.2728	0.4671	0.2526	0.1895	2.5269e-001	2.5269e-001	1.27443e+000
25.78333	13.247	10.493	3.2695	0.4713	0.2525	0.1908	2.5253e-001	2.5253e-001	1.27436e+000
25.80000	13.239	10.484	3.2662	0.4755	0.2522	0.1921	2.5230e-001	2.5230e-001	1.27393e+000
25.81667	13.232	10.475	3.2629	0.4797	0.2520	0.1934	2.5210e-001	2.5210e-001	1.27360e+000
25.83333	13.223	10.465	3.2596	0.4839	0.2518	0.1947	2.5185e-001	2.5185e-001	1.27303e+000
25.85000	13.212	10.452	3.2563	0.4881	0.2515	0.1959	2.5154e-001	2.5154e-001	1.27220e+000
25.86667	13.202	10.441	3.2530	0.4923	0.2512	0.1972	2.5127e-001	2.5127e-001	1.27149e+000
25.88333	13.190	10.427	3.2497	0.4965	0.2509	0.1985	2.5094e-001	2.5094e-001	1.27053e+000
25.90000	13.176	10.412	3.2464	0.5006	0.2505	0.1997	2.5057e-001	2.5057e-001	1.26931e+000
25.91667	13.163	10.397	3.2431	0.5048	0.2501	0.2009	2.5022e-001	2.5022e-001	1.26821e+000
25.93333	13.148	10.381	3.2398	0.5090	0.2498	0.2021	2.4983e-001	2.4983e-001	1.26685e+000
25.95000	13.132	10.363	3.2366	0.5131	0.2493	0.2033	2.4940e-001	2.4940e-001	1.26536e+000
25.96667	13.115	10.345	3.2333	0.5173	0.2489	0.2045	2.4896e-001	2.4896e-001	1.26374e+000
